RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,Date,ZORI
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,31-01-2025,1626.894674
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,28-02-2025,1625.21453
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,31-03-2025,1630.918384
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,30-04-2025,1633.76726
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,31-05-2025,1631.872251
11896,393,High Point,city,NC,NC,"Greensboro-High Point, NC",Guilford County,30-06-2025,1633.616995
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2015,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,29-02-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2016,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2017,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2018,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2019,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,29-02-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2020,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2021,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2022,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2023,
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2023,1544.403627
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2024,1547.959707
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,29-02-2024,1577.79902
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2024,1574.127804
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2024,1578.969544
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2024,1581.653968
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2024,1613.985637
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-07-2024,1632.728336
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-08-2024,1626.692036
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-09-2024,1604.092342
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-10-2024,1597.373155
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-11-2024,1655.329166
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-12-2024,1675.575476
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-01-2025,1714.418049
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,28-02-2025,1695.961111
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-03-2025,1667.408356
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-04-2025,1650.899992
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,31-05-2025,1639.005848
45750,2588,Hillsborough,city,NC,NC,"Durham-Chapel Hill, NC",Orange County,30-06-2025,1678.75873
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2015,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,29-02-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2016,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2017,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2018,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2019,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,29-02-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2020,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2021,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2022,
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2022,1708.88225
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2023,1735.120875
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2023,1759.157525
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2023,1765.777388
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2023,1757.1065
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2023,1779.751501
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2023,1780.197431
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2023,1778.280162
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2023,1765.442564
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2023,1770.86102
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2023,1787.652202
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2023,1807.569428
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2023,1781.432891
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2024,1763.53093
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,29-02-2024,1749.700958
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2024,1779.891206
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2024,1788.257971
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2024,1815.942088
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2024,1819.815557
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-07-2024,1815.255923
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-08-2024,1813.693145
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-09-2024,1798.915184
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-10-2024,1830.075187
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-11-2024,1803.477897
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-12-2024,1803.088946
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-01-2025,1760.931662
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,28-02-2025,1812.839185
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-03-2025,1834.675005
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-04-2025,1874.857015
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,31-05-2025,1874.759399
25163,8162,Holly Ridge,city,NC,NC,"Jacksonville, NC",Onslow County,30-06-2025,1880.833333
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-01-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,28-02-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-03-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-04-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-05-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-06-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-07-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-08-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-09-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-10-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-11-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-12-2015,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-01-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,29-02-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-03-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-04-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-05-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-06-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-07-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-08-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-09-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-10-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,30-11-2016,
25165,1524,Holly Springs,city,NC,NC,"Raleigh-Cary, NC",Wake County,31-12-2016,
