RegionID,SizeRank,RegionName,RegionType,StateName,Date,DaysToPending
753912,398,"Pinehurst, NC",msa,NC,30-04-2019,68
753912,398,"Pinehurst, NC",msa,NC,31-05-2019,68
753912,398,"Pinehurst, NC",msa,NC,30-06-2019,65
753912,398,"Pinehurst, NC",msa,NC,31-07-2019,72
753912,398,"Pinehurst, NC",msa,NC,31-08-2019,77
753912,398,"Pinehurst, NC",msa,NC,30-09-2019,82
753912,398,"Pinehurst, NC",msa,NC,31-10-2019,78
753912,398,"Pinehurst, NC",msa,NC,30-11-2019,77
753912,398,"Pinehurst, NC",msa,NC,31-12-2019,86
753912,398,"Pinehurst, NC",msa,NC,31-01-2020,97
753912,398,"Pinehurst, NC",msa,NC,29-02-2020,97
753912,398,"Pinehurst, NC",msa,NC,31-03-2020,86
753912,398,"Pinehurst, NC",msa,NC,30-04-2020,71
753912,398,"Pinehurst, NC",msa,NC,31-05-2020,68
753912,398,"Pinehurst, NC",msa,NC,30-06-2020,68
753912,398,"Pinehurst, NC",msa,NC,31-07-2020,65
753912,398,"Pinehurst, NC",msa,NC,31-08-2020,53
753912,398,"Pinehurst, NC",msa,NC,30-09-2020,46
753912,398,"Pinehurst, NC",msa,NC,31-10-2020,43
753912,398,"Pinehurst, NC",msa,NC,30-11-2020,49
753912,398,"Pinehurst, NC",msa,NC,31-12-2020,50
753912,398,"Pinehurst, NC",msa,NC,31-01-2021,51
753912,398,"Pinehurst, NC",msa,NC,28-02-2021,43
753912,398,"Pinehurst, NC",msa,NC,31-03-2021,39
753912,398,"Pinehurst, NC",msa,NC,30-04-2021,27
753912,398,"Pinehurst, NC",msa,NC,31-05-2021,23
753912,398,"Pinehurst, NC",msa,NC,30-06-2021,17
753912,398,"Pinehurst, NC",msa,NC,31-07-2021,22
753912,398,"Pinehurst, NC",msa,NC,31-08-2021,23
753912,398,"Pinehurst, NC",msa,NC,30-09-2021,24
753912,398,"Pinehurst, NC",msa,NC,31-10-2021,22
753912,398,"Pinehurst, NC",msa,NC,30-11-2021,23
753912,398,"Pinehurst, NC",msa,NC,31-12-2021,24
753912,398,"Pinehurst, NC",msa,NC,31-01-2022,28
753912,398,"Pinehurst, NC",msa,NC,28-02-2022,28
753912,398,"Pinehurst, NC",msa,NC,31-03-2022,26
753912,398,"Pinehurst, NC",msa,NC,30-04-2022,20
753912,398,"Pinehurst, NC",msa,NC,31-05-2022,18
753912,398,"Pinehurst, NC",msa,NC,30-06-2022,19
753912,398,"Pinehurst, NC",msa,NC,31-07-2022,21
753912,398,"Pinehurst, NC",msa,NC,31-08-2022,22
753912,398,"Pinehurst, NC",msa,NC,30-09-2022,24
753912,398,"Pinehurst, NC",msa,NC,31-10-2022,24
753912,398,"Pinehurst, NC",msa,NC,30-11-2022,28
753912,398,"Pinehurst, NC",msa,NC,31-12-2022,30
753912,398,"Pinehurst, NC",msa,NC,31-01-2023,38
753912,398,"Pinehurst, NC",msa,NC,28-02-2023,38
753912,398,"Pinehurst, NC",msa,NC,31-03-2023,35
753912,398,"Pinehurst, NC",msa,NC,30-04-2023,27
753912,398,"Pinehurst, NC",msa,NC,31-05-2023,24
753912,398,"Pinehurst, NC",msa,NC,30-06-2023,24
753912,398,"Pinehurst, NC",msa,NC,31-07-2023,30
753912,398,"Pinehurst, NC",msa,NC,31-08-2023,34
753912,398,"Pinehurst, NC",msa,NC,30-09-2023,38
753912,398,"Pinehurst, NC",msa,NC,31-10-2023,41
753912,398,"Pinehurst, NC",msa,NC,30-11-2023,43
753912,398,"Pinehurst, NC",msa,NC,31-12-2023,43
753912,398,"Pinehurst, NC",msa,NC,31-01-2024,42
753912,398,"Pinehurst, NC",msa,NC,29-02-2024,42
753912,398,"Pinehurst, NC",msa,NC,31-03-2024,42
753912,398,"Pinehurst, NC",msa,NC,30-04-2024,36
753912,398,"Pinehurst, NC",msa,NC,31-05-2024,35
753912,398,"Pinehurst, NC",msa,NC,30-06-2024,31
753912,398,"Pinehurst, NC",msa,NC,31-07-2024,38
753912,398,"Pinehurst, NC",msa,NC,31-08-2024,38
753912,398,"Pinehurst, NC",msa,NC,30-09-2024,44
753912,398,"Pinehurst, NC",msa,NC,31-10-2024,46
753912,398,"Pinehurst, NC",msa,NC,30-11-2024,55
753912,398,"Pinehurst, NC",msa,NC,31-12-2024,68
753912,398,"Pinehurst, NC",msa,NC,31-01-2025,73
753912,398,"Pinehurst, NC",msa,NC,28-02-2025,74
753912,398,"Pinehurst, NC",msa,NC,31-03-2025,59
753912,398,"Pinehurst, NC",msa,NC,30-04-2025,49
753912,398,"Pinehurst, NC",msa,NC,31-05-2025,41
753912,398,"Pinehurst, NC",msa,NC,30-06-2025,41
395012,43,"Raleigh, NC",msa,NC,31-03-2018,31
395012,43,"Raleigh, NC",msa,NC,30-04-2018,26
395012,43,"Raleigh, NC",msa,NC,31-05-2018,25
395012,43,"Raleigh, NC",msa,NC,30-06-2018,24
395012,43,"Raleigh, NC",msa,NC,31-07-2018,26
395012,43,"Raleigh, NC",msa,NC,31-08-2018,29
395012,43,"Raleigh, NC",msa,NC,30-09-2018,31
395012,43,"Raleigh, NC",msa,NC,31-10-2018,33
395012,43,"Raleigh, NC",msa,NC,30-11-2018,35
395012,43,"Raleigh, NC",msa,NC,31-12-2018,39
395012,43,"Raleigh, NC",msa,NC,31-01-2019,43
395012,43,"Raleigh, NC",msa,NC,28-02-2019,42
395012,43,"Raleigh, NC",msa,NC,31-03-2019,39
395012,43,"Raleigh, NC",msa,NC,30-04-2019,34
395012,43,"Raleigh, NC",msa,NC,31-05-2019,31
395012,43,"Raleigh, NC",msa,NC,30-06-2019,30
395012,43,"Raleigh, NC",msa,NC,31-07-2019,31
395012,43,"Raleigh, NC",msa,NC,31-08-2019,33
395012,43,"Raleigh, NC",msa,NC,30-09-2019,34
395012,43,"Raleigh, NC",msa,NC,31-10-2019,36
395012,43,"Raleigh, NC",msa,NC,30-11-2019,38
395012,43,"Raleigh, NC",msa,NC,31-12-2019,42
395012,43,"Raleigh, NC",msa,NC,31-01-2020,45
395012,43,"Raleigh, NC",msa,NC,29-02-2020,43
395012,43,"Raleigh, NC",msa,NC,31-03-2020,36
395012,43,"Raleigh, NC",msa,NC,30-04-2020,28
395012,43,"Raleigh, NC",msa,NC,31-05-2020,26
395012,43,"Raleigh, NC",msa,NC,30-06-2020,27
395012,43,"Raleigh, NC",msa,NC,31-07-2020,27
395012,43,"Raleigh, NC",msa,NC,31-08-2020,25
395012,43,"Raleigh, NC",msa,NC,30-09-2020,22
395012,43,"Raleigh, NC",msa,NC,31-10-2020,20
395012,43,"Raleigh, NC",msa,NC,30-11-2020,21
395012,43,"Raleigh, NC",msa,NC,31-12-2020,23
395012,43,"Raleigh, NC",msa,NC,31-01-2021,24
395012,43,"Raleigh, NC",msa,NC,28-02-2021,22
395012,43,"Raleigh, NC",msa,NC,31-03-2021,17
395012,43,"Raleigh, NC",msa,NC,30-04-2021,13
395012,43,"Raleigh, NC",msa,NC,31-05-2021,11
395012,43,"Raleigh, NC",msa,NC,30-06-2021,10
395012,43,"Raleigh, NC",msa,NC,31-07-2021,10
395012,43,"Raleigh, NC",msa,NC,31-08-2021,10
395012,43,"Raleigh, NC",msa,NC,30-09-2021,11
395012,43,"Raleigh, NC",msa,NC,31-10-2021,12
395012,43,"Raleigh, NC",msa,NC,30-11-2021,13
395012,43,"Raleigh, NC",msa,NC,31-12-2021,15
395012,43,"Raleigh, NC",msa,NC,31-01-2022,16
395012,43,"Raleigh, NC",msa,NC,28-02-2022,16
395012,43,"Raleigh, NC",msa,NC,31-03-2022,13
395012,43,"Raleigh, NC",msa,NC,30-04-2022,10
395012,43,"Raleigh, NC",msa,NC,31-05-2022,9
395012,43,"Raleigh, NC",msa,NC,30-06-2022,10
395012,43,"Raleigh, NC",msa,NC,31-07-2022,12
395012,43,"Raleigh, NC",msa,NC,31-08-2022,17
395012,43,"Raleigh, NC",msa,NC,30-09-2022,21
395012,43,"Raleigh, NC",msa,NC,31-10-2022,27
395012,43,"Raleigh, NC",msa,NC,30-11-2022,33
395012,43,"Raleigh, NC",msa,NC,31-12-2022,41
395012,43,"Raleigh, NC",msa,NC,31-01-2023,47
395012,43,"Raleigh, NC",msa,NC,28-02-2023,47
395012,43,"Raleigh, NC",msa,NC,31-03-2023,40
395012,43,"Raleigh, NC",msa,NC,30-04-2023,32
395012,43,"Raleigh, NC",msa,NC,31-05-2023,25
395012,43,"Raleigh, NC",msa,NC,30-06-2023,22
395012,43,"Raleigh, NC",msa,NC,31-07-2023,22
395012,43,"Raleigh, NC",msa,NC,31-08-2023,23
395012,43,"Raleigh, NC",msa,NC,30-09-2023,25
395012,43,"Raleigh, NC",msa,NC,31-10-2023,28
395012,43,"Raleigh, NC",msa,NC,30-11-2023,30
395012,43,"Raleigh, NC",msa,NC,31-12-2023,35
395012,43,"Raleigh, NC",msa,NC,31-01-2024,40
395012,43,"Raleigh, NC",msa,NC,29-02-2024,41
395012,43,"Raleigh, NC",msa,NC,31-03-2024,34
395012,43,"Raleigh, NC",msa,NC,30-04-2024,28
395012,43,"Raleigh, NC",msa,NC,31-05-2024,24
395012,43,"Raleigh, NC",msa,NC,30-06-2024,25
395012,43,"Raleigh, NC",msa,NC,31-07-2024,28
395012,43,"Raleigh, NC",msa,NC,31-08-2024,31
395012,43,"Raleigh, NC",msa,NC,30-09-2024,34
395012,43,"Raleigh, NC",msa,NC,31-10-2024,37
395012,43,"Raleigh, NC",msa,NC,30-11-2024,41
395012,43,"Raleigh, NC",msa,NC,31-12-2024,49
395012,43,"Raleigh, NC",msa,NC,31-01-2025,53
395012,43,"Raleigh, NC",msa,NC,28-02-2025,53
395012,43,"Raleigh, NC",msa,NC,31-03-2025,45
395012,43,"Raleigh, NC",msa,NC,30-04-2025,37
395012,43,"Raleigh, NC",msa,NC,31-05-2025,33
395012,43,"Raleigh, NC",msa,NC,30-06-2025,34
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2018,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,28-02-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2019,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,29-02-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2020,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,28-02-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2021,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,28-02-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2022,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,28-02-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2023,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,29-02-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-07-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-08-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,30-09-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-10-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,30-11-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-12-2024,
395027,494,"Roanoke Rapids, NC",msa,NC,31-01-2025,
395027,494,"Roanoke Rapids, NC",msa,NC,28-02-2025,60
395027,494,"Roanoke Rapids, NC",msa,NC,31-03-2025,58
395027,494,"Roanoke Rapids, NC",msa,NC,30-04-2025,62
395027,494,"Roanoke Rapids, NC",msa,NC,31-05-2025,51
395027,494,"Roanoke Rapids, NC",msa,NC,30-06-2025,50
395036,303,"Rocky Mount, NC",msa,NC,31-03-2018,77
395036,303,"Rocky Mount, NC",msa,NC,30-04-2018,75
395036,303,"Rocky Mount, NC",msa,NC,31-05-2018,69
395036,303,"Rocky Mount, NC",msa,NC,30-06-2018,65
395036,303,"Rocky Mount, NC",msa,NC,31-07-2018,64
395036,303,"Rocky Mount, NC",msa,NC,31-08-2018,70
395036,303,"Rocky Mount, NC",msa,NC,30-09-2018,71
395036,303,"Rocky Mount, NC",msa,NC,31-10-2018,78
395036,303,"Rocky Mount, NC",msa,NC,30-11-2018,78
395036,303,"Rocky Mount, NC",msa,NC,31-12-2018,77
395036,303,"Rocky Mount, NC",msa,NC,31-01-2019,81
395036,303,"Rocky Mount, NC",msa,NC,28-02-2019,82
395036,303,"Rocky Mount, NC",msa,NC,31-03-2019,91
395036,303,"Rocky Mount, NC",msa,NC,30-04-2019,86
395036,303,"Rocky Mount, NC",msa,NC,31-05-2019,85
395036,303,"Rocky Mount, NC",msa,NC,30-06-2019,82
395036,303,"Rocky Mount, NC",msa,NC,31-07-2019,69
395036,303,"Rocky Mount, NC",msa,NC,31-08-2019,63
395036,303,"Rocky Mount, NC",msa,NC,30-09-2019,61
395036,303,"Rocky Mount, NC",msa,NC,31-10-2019,64
395036,303,"Rocky Mount, NC",msa,NC,30-11-2019,101
395036,303,"Rocky Mount, NC",msa,NC,31-12-2019,101
395036,303,"Rocky Mount, NC",msa,NC,31-01-2020,105
395036,303,"Rocky Mount, NC",msa,NC,29-02-2020,71
395036,303,"Rocky Mount, NC",msa,NC,31-03-2020,73
395036,303,"Rocky Mount, NC",msa,NC,30-04-2020,74
395036,303,"Rocky Mount, NC",msa,NC,31-05-2020,68
395036,303,"Rocky Mount, NC",msa,NC,30-06-2020,57
395036,303,"Rocky Mount, NC",msa,NC,31-07-2020,55
395036,303,"Rocky Mount, NC",msa,NC,31-08-2020,54
395036,303,"Rocky Mount, NC",msa,NC,30-09-2020,53
395036,303,"Rocky Mount, NC",msa,NC,31-10-2020,42
395036,303,"Rocky Mount, NC",msa,NC,30-11-2020,35
395036,303,"Rocky Mount, NC",msa,NC,31-12-2020,30
395036,303,"Rocky Mount, NC",msa,NC,31-01-2021,31
395036,303,"Rocky Mount, NC",msa,NC,28-02-2021,30
395036,303,"Rocky Mount, NC",msa,NC,31-03-2021,29
395036,303,"Rocky Mount, NC",msa,NC,30-04-2021,24
395036,303,"Rocky Mount, NC",msa,NC,31-05-2021,27
395036,303,"Rocky Mount, NC",msa,NC,30-06-2021,19
395036,303,"Rocky Mount, NC",msa,NC,31-07-2021,18
395036,303,"Rocky Mount, NC",msa,NC,31-08-2021,14
395036,303,"Rocky Mount, NC",msa,NC,30-09-2021,19
395036,303,"Rocky Mount, NC",msa,NC,31-10-2021,20
395036,303,"Rocky Mount, NC",msa,NC,30-11-2021,24
395036,303,"Rocky Mount, NC",msa,NC,31-12-2021,26
395036,303,"Rocky Mount, NC",msa,NC,31-01-2022,33
395036,303,"Rocky Mount, NC",msa,NC,28-02-2022,34
395036,303,"Rocky Mount, NC",msa,NC,31-03-2022,31
395036,303,"Rocky Mount, NC",msa,NC,30-04-2022,21
395036,303,"Rocky Mount, NC",msa,NC,31-05-2022,18
395036,303,"Rocky Mount, NC",msa,NC,30-06-2022,14
395036,303,"Rocky Mount, NC",msa,NC,31-07-2022,17
395036,303,"Rocky Mount, NC",msa,NC,31-08-2022,18
395036,303,"Rocky Mount, NC",msa,NC,30-09-2022,22
395036,303,"Rocky Mount, NC",msa,NC,31-10-2022,25
395036,303,"Rocky Mount, NC",msa,NC,30-11-2022,30
395036,303,"Rocky Mount, NC",msa,NC,31-12-2022,38
395036,303,"Rocky Mount, NC",msa,NC,31-01-2023,49
395036,303,"Rocky Mount, NC",msa,NC,28-02-2023,56
395036,303,"Rocky Mount, NC",msa,NC,31-03-2023,56
395036,303,"Rocky Mount, NC",msa,NC,30-04-2023,47
395036,303,"Rocky Mount, NC",msa,NC,31-05-2023,42
395036,303,"Rocky Mount, NC",msa,NC,30-06-2023,36
395036,303,"Rocky Mount, NC",msa,NC,31-07-2023,30
395036,303,"Rocky Mount, NC",msa,NC,31-08-2023,27
395036,303,"Rocky Mount, NC",msa,NC,30-09-2023,27
395036,303,"Rocky Mount, NC",msa,NC,31-10-2023,30
395036,303,"Rocky Mount, NC",msa,NC,30-11-2023,31
395036,303,"Rocky Mount, NC",msa,NC,31-12-2023,34
395036,303,"Rocky Mount, NC",msa,NC,31-01-2024,42
395036,303,"Rocky Mount, NC",msa,NC,29-02-2024,46
395036,303,"Rocky Mount, NC",msa,NC,31-03-2024,47
395036,303,"Rocky Mount, NC",msa,NC,30-04-2024,43
395036,303,"Rocky Mount, NC",msa,NC,31-05-2024,42
395036,303,"Rocky Mount, NC",msa,NC,30-06-2024,45
395036,303,"Rocky Mount, NC",msa,NC,31-07-2024,48
395036,303,"Rocky Mount, NC",msa,NC,31-08-2024,53
395036,303,"Rocky Mount, NC",msa,NC,30-09-2024,49
395036,303,"Rocky Mount, NC",msa,NC,31-10-2024,46
395036,303,"Rocky Mount, NC",msa,NC,30-11-2024,48
395036,303,"Rocky Mount, NC",msa,NC,31-12-2024,53
395036,303,"Rocky Mount, NC",msa,NC,31-01-2025,70
395036,303,"Rocky Mount, NC",msa,NC,28-02-2025,66
395036,303,"Rocky Mount, NC",msa,NC,31-03-2025,61
395036,303,"Rocky Mount, NC",msa,NC,30-04-2025,54
395036,303,"Rocky Mount, NC",msa,NC,31-05-2025,60
395036,303,"Rocky Mount, NC",msa,NC,30-06-2025,63
395063,522,"Sanford, NC",msa,NC,31-03-2018,66
395063,522,"Sanford, NC",msa,NC,30-04-2018,63
395063,522,"Sanford, NC",msa,NC,31-05-2018,63
395063,522,"Sanford, NC",msa,NC,30-06-2018,53
395063,522,"Sanford, NC",msa,NC,31-07-2018,54
395063,522,"Sanford, NC",msa,NC,31-08-2018,49
395063,522,"Sanford, NC",msa,NC,30-09-2018,54
395063,522,"Sanford, NC",msa,NC,31-10-2018,58
395063,522,"Sanford, NC",msa,NC,30-11-2018,64
395063,522,"Sanford, NC",msa,NC,31-12-2018,65
395063,522,"Sanford, NC",msa,NC,31-01-2019,69
395063,522,"Sanford, NC",msa,NC,28-02-2019,74
395063,522,"Sanford, NC",msa,NC,31-03-2019,67
395063,522,"Sanford, NC",msa,NC,30-04-2019,51
395063,522,"Sanford, NC",msa,NC,31-05-2019,38
395063,522,"Sanford, NC",msa,NC,30-06-2019,40
395063,522,"Sanford, NC",msa,NC,31-07-2019,40
395063,522,"Sanford, NC",msa,NC,31-08-2019,38
395063,522,"Sanford, NC",msa,NC,30-09-2019,38
395063,522,"Sanford, NC",msa,NC,31-10-2019,46
395063,522,"Sanford, NC",msa,NC,30-11-2019,51
395063,522,"Sanford, NC",msa,NC,31-12-2019,51
395063,522,"Sanford, NC",msa,NC,31-01-2020,53
395063,522,"Sanford, NC",msa,NC,29-02-2020,60
395063,522,"Sanford, NC",msa,NC,31-03-2020,59
395063,522,"Sanford, NC",msa,NC,30-04-2020,60
395063,522,"Sanford, NC",msa,NC,31-05-2020,48
395063,522,"Sanford, NC",msa,NC,30-06-2020,56
395063,522,"Sanford, NC",msa,NC,31-07-2020,48
395063,522,"Sanford, NC",msa,NC,31-08-2020,42
395063,522,"Sanford, NC",msa,NC,30-09-2020,29
395063,522,"Sanford, NC",msa,NC,31-10-2020,24
395063,522,"Sanford, NC",msa,NC,30-11-2020,23
395063,522,"Sanford, NC",msa,NC,31-12-2020,22
395063,522,"Sanford, NC",msa,NC,31-01-2021,21
395063,522,"Sanford, NC",msa,NC,28-02-2021,23
395063,522,"Sanford, NC",msa,NC,31-03-2021,19
395063,522,"Sanford, NC",msa,NC,30-04-2021,20
395063,522,"Sanford, NC",msa,NC,31-05-2021,15
395063,522,"Sanford, NC",msa,NC,30-06-2021,14
395063,522,"Sanford, NC",msa,NC,31-07-2021,10
395063,522,"Sanford, NC",msa,NC,31-08-2021,13
395063,522,"Sanford, NC",msa,NC,30-09-2021,17
395063,522,"Sanford, NC",msa,NC,31-10-2021,18
395063,522,"Sanford, NC",msa,NC,30-11-2021,18
395063,522,"Sanford, NC",msa,NC,31-12-2021,18
395063,522,"Sanford, NC",msa,NC,31-01-2022,24
395063,522,"Sanford, NC",msa,NC,28-02-2022,23
395063,522,"Sanford, NC",msa,NC,31-03-2022,20
395063,522,"Sanford, NC",msa,NC,30-04-2022,13
395063,522,"Sanford, NC",msa,NC,31-05-2022,10
395063,522,"Sanford, NC",msa,NC,30-06-2022,9
395063,522,"Sanford, NC",msa,NC,31-07-2022,10
395063,522,"Sanford, NC",msa,NC,31-08-2022,13
395063,522,"Sanford, NC",msa,NC,30-09-2022,18
395063,522,"Sanford, NC",msa,NC,31-10-2022,23
395063,522,"Sanford, NC",msa,NC,30-11-2022,28
395063,522,"Sanford, NC",msa,NC,31-12-2022,34
395063,522,"Sanford, NC",msa,NC,31-01-2023,35
395063,522,"Sanford, NC",msa,NC,28-02-2023,37
395063,522,"Sanford, NC",msa,NC,31-03-2023,32
395063,522,"Sanford, NC",msa,NC,30-04-2023,29
395063,522,"Sanford, NC",msa,NC,31-05-2023,27
395063,522,"Sanford, NC",msa,NC,30-06-2023,25
395063,522,"Sanford, NC",msa,NC,31-07-2023,27
395063,522,"Sanford, NC",msa,NC,31-08-2023,29
395063,522,"Sanford, NC",msa,NC,30-09-2023,27
395063,522,"Sanford, NC",msa,NC,31-10-2023,32
395063,522,"Sanford, NC",msa,NC,30-11-2023,36
395063,522,"Sanford, NC",msa,NC,31-12-2023,45
395063,522,"Sanford, NC",msa,NC,31-01-2024,54
395063,522,"Sanford, NC",msa,NC,29-02-2024,56
395063,522,"Sanford, NC",msa,NC,31-03-2024,52
395063,522,"Sanford, NC",msa,NC,30-04-2024,46
395063,522,"Sanford, NC",msa,NC,31-05-2024,41
395063,522,"Sanford, NC",msa,NC,30-06-2024,40
395063,522,"Sanford, NC",msa,NC,31-07-2024,39
395063,522,"Sanford, NC",msa,NC,31-08-2024,41
395063,522,"Sanford, NC",msa,NC,30-09-2024,46
395063,522,"Sanford, NC",msa,NC,31-10-2024,48
395063,522,"Sanford, NC",msa,NC,30-11-2024,53
395063,522,"Sanford, NC",msa,NC,31-12-2024,59
395063,522,"Sanford, NC",msa,NC,31-01-2025,61
395063,522,"Sanford, NC",msa,NC,28-02-2025,59
395063,522,"Sanford, NC",msa,NC,31-03-2025,53
395063,522,"Sanford, NC",msa,NC,30-04-2025,56
395063,522,"Sanford, NC",msa,NC,31-05-2025,49
395063,522,"Sanford, NC",msa,NC,30-06-2025,49
395208,656,"Washington, NC",msa,NC,31-03-2018,
395208,656,"Washington, NC",msa,NC,30-04-2018,
395208,656,"Washington, NC",msa,NC,31-05-2018,
395208,656,"Washington, NC",msa,NC,30-06-2018,
395208,656,"Washington, NC",msa,NC,31-07-2018,
395208,656,"Washington, NC",msa,NC,31-08-2018,
395208,656,"Washington, NC",msa,NC,30-09-2018,
395208,656,"Washington, NC",msa,NC,31-10-2018,
395208,656,"Washington, NC",msa,NC,30-11-2018,
395208,656,"Washington, NC",msa,NC,31-12-2018,
395208,656,"Washington, NC",msa,NC,31-01-2019,
395208,656,"Washington, NC",msa,NC,28-02-2019,
395208,656,"Washington, NC",msa,NC,31-03-2019,
395208,656,"Washington, NC",msa,NC,30-04-2019,
395208,656,"Washington, NC",msa,NC,31-05-2019,
395208,656,"Washington, NC",msa,NC,30-06-2019,
395208,656,"Washington, NC",msa,NC,31-07-2019,
395208,656,"Washington, NC",msa,NC,31-08-2019,
395208,656,"Washington, NC",msa,NC,30-09-2019,
395208,656,"Washington, NC",msa,NC,31-10-2019,
395208,656,"Washington, NC",msa,NC,30-11-2019,
395208,656,"Washington, NC",msa,NC,31-12-2019,
395208,656,"Washington, NC",msa,NC,31-01-2020,
395208,656,"Washington, NC",msa,NC,29-02-2020,
395208,656,"Washington, NC",msa,NC,31-03-2020,
395208,656,"Washington, NC",msa,NC,30-04-2020,
